epoch,point_idx,x,t,n
6000,2,0.5714285714285715,0.019600000000000003,7
6000,3,0.7142857142857143,0.6400000000000001,40
6000,4,0.7346938775510204,0.8836000000000002,47
6000,5,0.3061224489795918,0.5776,38
6000,6,0.42857142857142855,0.04000000000000001,10
6000,7,0.6326530612244898,0.8464,46
6000,8,0.7551020408163266,0.1296,18
6000,9,0.24489795918367346,0.2116,23
6000,10,0.5510204081632654,0.2116,23
6000,11,0.6326530612244898,0.07840000000000001,14
6000,12,0.4897959183673469,0.4624000000000001,34
6000,13,0.7551020408163266,0.019600000000000003,7
6000,14,0.7346938775510204,0.36,30
6000,15,0.2857142857142857,0.010000000000000002,5
6000,16,0.14285714285714285,0.9603999999999999,49
6000,17,0.12244897959183673,0.6724000000000001,41
6000,18,0.2040816326530612,0.17639999999999997,21
6000,19,0.6326530612244898,0.06760000000000001,13
6000,20,0.8163265306122449,0.6400000000000001,40
6000,21,0.24489795918367346,0.6724000000000001,41
6000,22,0.7959183673469388,0.5776,38
6000,23,0.8979591836734694,0.1444,19
6000,24,0.4693877551020408,0.1024,16
6000,25,0.24489795918367346,0.0016,2
6000,26,0.8571428571428572,0.4900000000000001,35
6000,27,0.5306122448979592,0.7395999999999999,43
6000,28,0.18367346938775508,0.27040000000000003,26
6000,29,0.3061224489795918,0.3364,29
6000,30,0.4897959183673469,0.1296,18
6000,31,0.8571428571428572,0.31360000000000005,28
6000,32,0.5510204081632654,0.1444,19
6000,33,0.8367346938775511,0.0004,1
6000,34,0.5714285714285715,0.6724000000000001,41
6000,35,0.9591836734693877,0.25,25
6000,36,0.26530612244897955,0.4624000000000001,34
6000,37,0.8979591836734694,0.6084,39
6000,38,0.08163265306122448,0.1024,16
6000,39,0.9591836734693877,0.7395999999999999,43
6000,40,0.4897959183673469,0.2116,23
6000,41,0.22448979591836732,0.4096,32
6000,42,0.5306122448979592,0.1024,16
6000,43,0.26530612244897955,0.09,15
6000,44,0.8571428571428572,0.6400000000000001,40
6000,45,0.7551020408163266,0.5184,36
6000,46,0.4693877551020408,0.0016,2
6000,47,0.5714285714285715,0.010000000000000002,5
6000,48,0.5714285714285715,0.4900000000000001,35
6000,49,0.2857142857142857,0.3364,29
7000,0,0.9387755102040817,0.07840000000000001,14
7000,1,0.8163265306122449,0.1024,16
7000,2,0.24489795918367346,0.0064,4
7000,3,0.8775510204081632,0.43560000000000004,33
7000,4,0.4897959183673469,0.4900000000000001,35
7000,5,0.04081632653061224,0.019600000000000003,7
7000,6,0.4081632653061224,0.5184,36
7000,7,0.22448979591836732,0.0144,6
7000,8,0.8775510204081632,0.0064,4
7000,9,0.5102040816326531,0.4096,32
7000,10,0.04081632653061224,0.8464,46
7000,11,0.1020408163265306,0.0064,4
7000,12,0.7755102040816326,0.9216,48
7000,13,0.4897959183673469,0.25,25
7000,14,0.061224489795918366,0.4624000000000001,34
7000,15,0.8775510204081632,0.2916,27
7000,16,0.7346938775510204,0.7055999999999999,42
7000,17,0.6734693877551021,0.3364,29
7000,18,0.3877551020408163,0.25,25
7000,19,0.36734693877551017,0.0004,1
7000,20,0.9795918367346939,0.43560000000000004,33
7000,21,0.8775510204081632,0.3364,29
7000,22,0.7551020408163266,0.7395999999999999,43
7000,23,0.18367346938775508,0.2304,24
7000,24,0.26530612244897955,0.36,30
7000,25,0.22448979591836732,0.36,30
7000,26,0.5102040816326531,0.31360000000000005,28
7000,27,0.5306122448979592,0.0256,8
7000,28,0.2040816326530612,0.0016,2
7000,29,0.18367346938775508,0.2116,23
7000,30,0.14285714285714285,0.1444,19
7000,31,0.061224489795918366,0.2916,27
7000,32,0.32653061224489793,0.06760000000000001,13
7000,33,0.5510204081632654,0.5776,38
7000,34,0.6734693877551021,0.8836000000000002,47
7000,35,0.32653061224489793,0.25,25
7000,36,0.6734693877551021,0.43560000000000004,33
7000,37,0.7551020408163266,0.9216,48
7000,38,0.08163265306122448,0.17639999999999997,21
7000,39,0.9387755102040817,0.3844,31
7000,40,0.44897959183673464,0.5184,36
7000,41,0.5714285714285715,0.17639999999999997,21
7000,42,0.14285714285714285,0.11560000000000002,17
7000,43,0.5714285714285715,0.1936,22
7000,44,0.8571428571428572,0.0576,12
7000,45,0.7346938775510204,0.0004,1
7000,46,0.18367346938775508,0.06760000000000001,13
7000,47,0.5510204081632654,0.31360000000000005,28
7000,48,0.2857142857142857,0.1296,18
7000,49,0.14285714285714285,0.4096,32
8000,0,0.5714285714285715,0.17639999999999997,21
8000,1,0.44897959183673464,0.2916,27
8000,2,0.04081632653061224,0.0576,12
8000,3,0.14285714285714285,0.09,15
8000,4,0.5714285714285715,0.1024,16
8000,5,0.8775510204081632,0.0256,8
8000,6,0.24489795918367346,0.0036,3
8000,7,0.42857142857142855,0.0036,3
8000,8,0.5510204081632654,0.9216,48
8000,9,0.04081632653061224,0.1936,22
8000,10,0.8775510204081632,0.36,30
8000,11,0.5918367346938775,0.010000000000000002,5
8000,12,0.7142857142857143,0.04000000000000001,10
8000,13,0.7346938775510204,0.010000000000000002,5
8000,14,0.7142857142857143,0.0144,6
8000,15,0.7551020408163266,0.5476,37
8000,16,0.9591836734693877,0.019600000000000003,7
8000,17,0.16326530612244897,0.09,15
8000,18,0.2857142857142857,0.43560000000000004,33
8000,19,0.8979591836734694,0.7744,44
8000,20,0.04081632653061224,0.2916,27
8000,21,0.14285714285714285,0.0324,9
8000,22,0.44897959183673464,0.4900000000000001,35
8000,23,0.6122448979591837,0.2916,27
8000,24,0.3469387755102041,0.31360000000000005,28
8000,25,0.4081632653061224,0.9603999999999999,49
8000,26,0.7346938775510204,0.0576,12
8000,27,0.04081632653061224,0.5184,36
8000,28,0.4693877551020408,0.36,30
8000,29,0.5918367346938775,0.4624000000000001,34
8000,30,0.4897959183673469,0.1024,16
8000,31,0.6734693877551021,0.0144,6
8000,32,0.9387755102040817,0.0256,8
8000,33,0.7551020408163266,0.0576,12
8000,34,0.32653061224489793,0.17639999999999997,21
8000,35,0.02040816326530612,0.0484,11
8000,36,0.4693877551020408,0.11560000000000002,17
8000,37,0.7142857142857143,0.4900000000000001,35
8000,38,0.7551020408163266,0.0484,11
8000,39,0.9591836734693877,0.9603999999999999,49
8000,40,0.08163265306122448,0.0484,11
8000,41,0.9387755102040817,0.0324,9
8000,42,0.5918367346938775,0.8464,46
8000,43,0.5510204081632654,0.7395999999999999,43
8000,44,0.1020408163265306,0.6724000000000001,41
8000,45,0.5102040816326531,0.2916,27
8000,46,0.9795918367346939,0.2116,23
8000,47,0.24489795918367346,0.010000000000000002,5
8000,48,0.42857142857142855,0.4900000000000001,35
8000,49,0.653061224489796,0.81,45
9000,0,0.6122448979591837,0.07840000000000001,14
9000,1,0.6734693877551021,0.0064,4
9000,2,0.8367346938775511,0.0576,12
9000,3,0.7346938775510204,0.11560000000000002,17
9000,4,0.5510204081632654,0.1444,19
9000,5,0.5918367346938775,0.0144,6
9000,6,0.36734693877551017,0.0004,1
9000,7,0.02040816326530612,0.16000000000000003,20
9000,8,0.9387755102040817,0.6400000000000001,40
9000,9,0.26530612244897955,0.04000000000000001,10
9000,10,0.5306122448979592,0.07840000000000001,14
9000,11,0.6326530612244898,0.0324,9
9000,12,0.7142857142857143,1.0,50
9000,13,0.3877551020408163,0.1936,22
9000,14,0.7142857142857143,0.0484,11
9000,15,0.14285714285714285,0.07840000000000001,14
9000,16,0.7551020408163266,0.0324,9
9000,17,0.9591836734693877,0.7395999999999999,43
9000,18,0.18367346938775508,0.9216,48
9000,19,0.5714285714285715,0.9603999999999999,49
9000,20,0.3469387755102041,0.1296,18
9000,21,0.653061224489796,0.25,25
9000,22,0.9795918367346939,0.5776,38
9000,23,0.04081632653061224,0.1296,18
9000,24,0.12244897959183673,0.11560000000000002,17
9000,25,0.36734693877551017,0.43560000000000004,33
9000,26,0.3061224489795918,0.1936,22
9000,27,0.24489795918367346,0.9216,48
9000,28,0.653061224489796,0.9216,48
9000,29,0.4897959183673469,0.6400000000000001,40
9000,30,0.8367346938775511,0.019600000000000003,7
9000,31,0.7551020408163266,0.0256,8
9000,32,0.6326530612244898,0.07840000000000001,14
9000,33,0.7959183673469388,0.0004,1
9000,34,0.8163265306122449,0.010000000000000002,5
9000,35,0.14285714285714285,0.11560000000000002,17
9000,36,0.8775510204081632,0.9603999999999999,49
9000,37,0.12244897959183673,0.2116,23
9000,38,0.7755102040816326,0.1024,16
9000,39,0.5714285714285715,1.0,50
9000,40,0.5510204081632654,0.0036,3
9000,41,0.7142857142857143,0.17639999999999997,21
9000,42,0.061224489795918366,0.8464,46
9000,43,0.8571428571428572,0.2916,27
9000,44,0.04081632653061224,0.0144,6
9000,45,0.5306122448979592,0.43560000000000004,33
9000,46,0.24489795918367346,0.11560000000000002,17
9000,47,0.44897959183673464,0.0484,11
9000,48,0.32653061224489793,0.04000000000000001,10
9000,49,0.9591836734693877,0.8464,46
10000,0,0.2040816326530612,0.019600000000000003,7
10000,1,0.2857142857142857,0.2116,23
10000,2,0.7346938775510204,0.7055999999999999,42
10000,3,0.4897959183673469,0.36,30
10000,4,0.32653061224489793,0.1444,19
10000,5,0.08163265306122448,0.9216,48
10000,6,0.08163265306122448,0.11560000000000002,17
10000,7,0.6122448979591837,0.6724000000000001,41
10000,8,0.3877551020408163,0.0004,1
10000,9,0.8571428571428572,0.6724000000000001,41
10000,10,0.7346938775510204,0.3844,31
10000,11,0.8571428571428572,0.1444,19
10000,12,0.08163265306122448,0.1296,18
10000,13,0.26530612244897955,0.8464,46
10000,14,0.9795918367346939,0.11560000000000002,17
10000,15,0.9795918367346939,0.010000000000000002,5
10000,16,0.5510204081632654,0.25,25
10000,17,0.4897959183673469,0.0256,8
10000,18,0.16326530612244897,0.1936,22
10000,19,0.2040816326530612,0.31360000000000005,28
10000,20,0.42857142857142855,0.31360000000000005,28
10000,21,0.5510204081632654,0.3364,29
10000,22,0.7142857142857143,0.09,15
10000,23,0.3877551020408163,1.0,50
10000,24,0.7346938775510204,0.1444,19
10000,25,0.16326530612244897,0.2304,24
10000,26,0.8367346938775511,0.1444,19
10000,27,0.5714285714285715,0.8836000000000002,47
10000,28,0.4081632653061224,0.06760000000000001,13
10000,29,0.7755102040816326,0.3844,31
10000,30,0.7755102040816326,0.6084,39
10000,31,0.24489795918367346,0.3844,31
10000,32,0.061224489795918366,0.31360000000000005,28
10000,33,0.5714285714285715,0.2304,24
10000,34,0.8571428571428572,0.4096,32
10000,35,0.5102040816326531,0.2916,27
10000,36,0.6122448979591837,0.1296,18
10000,37,0.42857142857142855,0.5476,37
10000,38,0.5102040816326531,0.25,25
10000,39,0.16326530612244897,0.8464,46
10000,40,0.24489795918367346,0.0144,6
10000,41,0.26530612244897955,0.6724000000000001,41
10000,42,0.4897959183673469,0.6400000000000001,40
10000,43,0.4081632653061224,0.1936,22
10000,44,0.8163265306122449,0.5184,36
10000,45,0.7959183673469388,0.0144,6
10000,46,0.4897959183673469,0.81,45
10000,47,0.7346938775510204,0.8464,46
10000,48,0.5918367346938775,0.5776,38
10000,49,0.3469387755102041,0.9216,48
